AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:08:21	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:22	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:23	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:23	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:24	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:27	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:28	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:29	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:30	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:31	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:32	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:33	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:34	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:35	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:36	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:37	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:38	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:39	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:40	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:41	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:42	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:43	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:44	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:45	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:46	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:47	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:48	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:49	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:50	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:51	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:52	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:53	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:54	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:55	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:55	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:56	1	-27.398247	151.784271	425.849976	0
9/9/21	21:08:58	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:00	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:02	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:03	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:04	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:05	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:06	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:07	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:08	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:09	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:10	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:11	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:12	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:13	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:14	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:15	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:16	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:17	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:18	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:19	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:20	1	-27.398247	151.784271	425.849976	0
9/9/21	21:09:21	1	-27.398302	151.784317	427.809998	7.632282
9/9/21	21:09:22	1	-27.398308	151.784332	427.160004	1.63524
9/9/21	21:09:23	1	-27.398308	151.784332	426.690002	0
9/9/21	21:09:24	1	-27.398304	151.784332	425.619995	0.424175
9/9/21	21:09:25	1	-27.398298	151.784348	424.959991	1.63524
9/9/21	21:09:26	1	-27.398296	151.784348	424.779999	0.212087
9/9/21	21:09:27	1	-27.3983	151.784348	423.910004	0.424175
9/9/21	21:09:28	1	-27.398306	151.784363	424.089996	1.63524
9/9/21	21:09:30	1	-27.398314	151.784363	424.039978	0.84835
9/9/21	21:09:31	1	-27.398344	151.784348	423.569977	3.712727
9/9/21	21:09:32	1	-27.398344	151.784363	422.190002	1.506379
9/9/21	21:09:33	1	-27.398365	151.784363	423.410004	2.332962
9/9/21	21:09:33	1	-27.398361	151.784363	423.5	0.424175
9/9/21	21:09:36	1	-27.398373	151.784363	423.599976	1.272525
9/9/21	21:09:37	1	-27.398376	151.784363	423.639984	0.424175
9/9/21	21:09:38	1	-27.398392	151.784363	424.179993	1.6967
9/9/21	21:09:39	1	-27.398403	151.784378	424.699982	1.971927
9/9/21	21:09:39	1	-27.398401	151.784363	425.009979	1.521235
9/9/21	21:09:40	1	-27.398396	151.784378	424.829987	1.635239
9/9/21	21:09:41	1	-27.398394	151.784378	424.799988	0.212087
9/9/21	21:09:43	1	-27.398392	151.784378	425.149994	0.212087
9/9/21	21:09:43	1	-27.398392	151.784378	425.529999	0
9/9/21	21:09:44	1	-27.398382	151.784378	425.589996	1.060437
9/9/21	21:09:46	1	-27.39838	151.784378	426.149994	0.212087
9/9/21	21:09:48	1	-27.398378	151.784378	426.22998	0.212087
9/9/21	21:09:49	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:50	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:51	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:53	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:54	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:55	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:56	1	-27.398378	151.784378	426.22998	0
9/9/21	21:09:56	1	-27.398378	151.784378	426.22998	0
9/9/21	21:10:02	1	-27.398464	151.784439	422.630005	11.286874
9/9/21	21:10:03	1	-27.39847	151.784439	422.299988	0.636262
9/9/21	21:10:03	1	-27.398474	151.784439	422.359985	0.424175
9/9/21	21:10:06	1	-27.39847	151.784439	421.75	0.424175
9/9/21	21:10:07	1	-27.398474	151.784439	422.919983	0.424175
9/9/21	21:10:08	1	-27.398466	151.784454	422.459991	1.728835
9/9/21	21:10:09	1	-27.398483	151.784454	422.429993	1.908787
9/9/21	21:10:10	1	-27.398483	151.784454	422.429993	0
9/9/21	21:10:11	1	-27.398483	151.784454	422.429993	0
